country,continent,datetime,count,type
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,500.0,recovered
Iran,Asia,2020-04-06,236.0,recovered
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,500.0,infections
Czechia,Europe,2020-04-06,322.0,infections
Iraq,Asia,2020-04-06,500.0,infections
Iraq,Asia,2020-04-06,500.0,infections
Iraq,Asia,2020-04-06,31.0,infections
Iraq,Asia,2020-04-06,344.0,recovered
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,500.0,infections
Israel,Asia,2020-04-06,404.0,infections
Israel,Asia,2020-04-06,500.0,recovered
Israel,Asia,2020-04-06,85.0,recovered
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,500.0,infections
Italy,Europe,2020-04-06,47.0,infections
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,500.0,deaths
Italy,Europe,2020-04-06,23.0,deaths
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,500.0,recovered
Italy,Europe,2020-04-06,337.0,recovered
Japan,Asia,2020-04-06,500.0,infections
Japan,Asia,2020-04-06,500.0,infections
Japan,Asia,2020-04-06,500.0,infections
Japan,Asia,2020-04-06,500.0,infections
Japan,Asia,2020-04-06,500.0,infections
Japan,Asia,2020-04-06,500.0,infections
Japan,Asia,2020-04-06,500.0,infections
Japan,Asia,2020-04-06,154.0,infections
Japan,Asia,2020-04-06,500.0,recovered
Japan,Asia,2020-04-06,75.0,recovered
Jordan,Asia,2020-04-06,349.0,infections
Kazakhstan,Asia,2020-04-06,500.0,infections
Kazakhstan,Asia,2020-04-06,162.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,500.0,infections
"Korea, South",Asia,2020-04-06,284.0,infections
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,500.0,recovered
"Korea, South",Asia,2020-04-06,98.0,recovered
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,500.0,infections
Ireland,Europe,2020-04-06,364.0,infections
Diamond Princess,Other,2020-04-06,500.0,infections
Diamond Princess,Other,2020-04-06,212.0,infections
Diamond Princess,Other,2020-04-06,500.0,recovered
Diamond Princess,Other,2020-04-06,119.0,recovered
South Africa,Africa,2020-04-06,500.0,infections
South Africa,Africa,2020-04-06,500.0,infections
South Africa,Africa,2020-04-06,500.0,infections
South Africa,Africa,2020-04-06,186.0,infections
Lebanon,Asia,2020-04-06,500.0,infections
Lebanon,Asia,2020-04-06,41.0,infections
Lithuania,Europe,2020-04-06,500.0,infections
Lithuania,Europe,2020-04-06,343.0,infections
Luxembourg,Europe,2020-04-06,500.0,infections
Luxembourg,Europe,2020-04-06,500.0,infections
Luxembourg,Europe,2020-04-06,500.0,infections
Luxembourg,Europe,2020-04-06,500.0,infections
Luxembourg,Europe,2020-04-06,500.0,infections
Luxembourg,Europe,2020-04-06,343.0,infections
Luxembourg,Europe,2020-04-06,500.0,recovered
Luxembourg,Europe,2020-04-06,0.0,recovered
Malaysia,Asia,2020-04-06,500.0,infections
Malaysia,Asia,2020-04-06,500.0,infections
Malaysia,Asia,2020-04-06,500.0,infections
Malaysia,Asia,2020-04-06,500.0,infections
Malaysia,Asia,2020-04-06,500.0,infections
Malaysia,Asia,2020-04-06,500.0,infections
Malaysia,Asia,2020-04-06,500.0,infections
Malaysia,Asia,2020-04-06,293.0,infections
Malaysia,Asia,2020-04-06,500.0,recovered
Malaysia,Asia,2020-04-06,500.0,recovered
Malaysia,Asia,2020-04-06,241.0,recovered
Mexico,North America,2020-04-06,500.0,infections
Mexico,North America,2020-04-06,500.0,infections
Mexico,North America,2020-04-06,500.0,infections
Mexico,North America,2020-04-06,500.0,infections
Mexico,North America,2020-04-06,143.0,infections
Mexico,North America,2020-04-06,500.0,recovered
Mexico,North America,2020-04-06,133.0,recovered
Moldova,Europe,2020-04-06,500.0,infections
Moldova,Europe,2020-04-06,465.0,infections
Latvia,Europe,2020-04-06,500.0,infections
Latvia,Europe,2020-04-06,42.0,infections
Morocco,Africa,2020-04-06,500.0,infections
Morocco,Africa,2020-04-06,500.0,infections
Morocco,Africa,2020-04-06,120.0,infections
Oman,Asia,2020-04-06,331.0,infections
New Zealand,Oceania,2020-04-06,500.0,infections
New Zealand,Oceania,2020-04-06,500.0,infections
New Zealand,Oceania,2020-04-06,106.0,infections
Niger,Africa,2020-04-06,253.0,infections
North Macedonia,Europe,2020-04-06,500.0,infections
North Macedonia,Europe,2020-04-06,70.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,500.0,infections
Netherlands,Europe,2020-04-06,426.0,infections
Netherlands,Europe,2020-04-06,500.0,deaths
Netherlands,Europe,2020-04-06,500.0,deaths
Netherlands,Europe,2020-04-06,500.0,deaths
Netherlands,Europe,2020-04-06,374.0,deaths
Netherlands,Europe,2020-04-06,258.0,recovered
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,500.0,infections
Norway,Europe,2020-04-06,365.0,infections
Pakistan,Asia,2020-04-06,500.0,infections
Pakistan,Asia,2020-04-06,500.0,infections
Pakistan,Asia,2020-04-06,500.0,infections
Pakistan,Asia,2020-04-06,500.0,infections
Pakistan,Asia,2020-04-06,500.0,infections
Pakistan,Asia,2020-04-06,500.0,infections
Pakistan,Asia,2020-04-06,500.0,infections
Pakistan,Asia,2020-04-06,266.0,infections
Pakistan,Asia,2020-04-06,259.0,recovered
Philippines,Asia,2020-04-06,500.0,infections
Philippines,Asia,2020-04-06,500.0,infections
Philippines,Asia,2020-04-06,500.0,infections
Philippines,Asia,2020-04-06,500.0,infections
Philippines,Asia,2020-04-06,500.0,infections
Philippines,Asia,2020-04-06,500.0,infections
Philippines,Asia,2020-04-06,500.0,infections
Philippines,Asia,2020-04-06,160.0,infections
Peru,South America,2020-04-06,500.0,infections
Peru,South America,2020-04-06,500.0,infections
Peru,South America,2020-04-06,500.0,infections
Peru,South America,2020-04-06,500.0,infections
Peru,South America,2020-04-06,500.0,infections
Peru,South America,2020-04-06,61.0,infections
Peru,South America,2020-04-06,500.0,recovered
Peru,South America,2020-04-06,497.0,recovered
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,500.0,infections
Poland,Europe,2020-04-06,413.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
