country,continent,datetime,count,type
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,327.0,infections
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,500.0,deaths
Italy,Europe,2020-04-03,181.0,deaths
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,500.0,recovered
Italy,Europe,2020-04-03,258.0,recovered
Japan,Asia,2020-04-03,500.0,infections
Japan,Asia,2020-04-03,500.0,infections
Japan,Asia,2020-04-03,500.0,infections
Japan,Asia,2020-04-03,500.0,infections
Japan,Asia,2020-04-03,500.0,infections
Japan,Asia,2020-04-03,117.0,infections
Japan,Asia,2020-04-03,500.0,recovered
Japan,Asia,2020-04-03,14.0,recovered
Jordan,Asia,2020-04-03,310.0,infections
Kazakhstan,Asia,2020-04-03,464.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,500.0,infections
Czechia,Europe,2020-04-03,91.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,500.0,infections
"Korea, South",Asia,2020-04-03,62.0,infections
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,500.0,recovered
"Korea, South",Asia,2020-04-03,21.0,recovered
Kuwait,Asia,2020-04-03,417.0,infections
Qatar,Asia,2020-04-03,500.0,infections
Qatar,Asia,2020-04-03,500.0,infections
Qatar,Asia,2020-04-03,75.0,infections
Latvia,Europe,2020-04-03,493.0,infections
Lebanon,Asia,2020-04-03,500.0,infections
Lebanon,Asia,2020-04-03,8.0,infections
Lithuania,Europe,2020-04-03,500.0,infections
Lithuania,Europe,2020-04-03,196.0,infections
Luxembourg,Europe,2020-04-03,500.0,infections
Luxembourg,Europe,2020-04-03,500.0,infections
Luxembourg,Europe,2020-04-03,500.0,infections
Luxembourg,Europe,2020-04-03,500.0,infections
Luxembourg,Europe,2020-04-03,500.0,infections
Luxembourg,Europe,2020-04-03,112.0,infections
Luxembourg,Europe,2020-04-03,500.0,recovered
Luxembourg,Europe,2020-04-03,0.0,recovered
Malaysia,Asia,2020-04-03,500.0,infections
Malaysia,Asia,2020-04-03,500.0,infections
Malaysia,Asia,2020-04-03,500.0,infections
Malaysia,Asia,2020-04-03,500.0,infections
Malaysia,Asia,2020-04-03,500.0,infections
Malaysia,Asia,2020-04-03,500.0,infections
Malaysia,Asia,2020-04-03,333.0,infections
Malaysia,Asia,2020-04-03,500.0,recovered
Malaysia,Asia,2020-04-03,327.0,recovered
Mexico,North America,2020-04-03,500.0,infections
Mexico,North America,2020-04-03,500.0,infections
Mexico,North America,2020-04-03,500.0,infections
Mexico,North America,2020-04-03,10.0,infections
Mexico,North America,2020-04-03,500.0,recovered
Mexico,North America,2020-04-03,133.0,recovered
Moldova,Europe,2020-04-03,500.0,infections
Moldova,Europe,2020-04-03,91.0,infections
Morocco,Africa,2020-04-03,500.0,infections
Morocco,Africa,2020-04-03,291.0,infections
Oman,Asia,2020-04-03,252.0,infections
North Macedonia,Europe,2020-04-03,430.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,500.0,infections
Netherlands,Europe,2020-04-03,321.0,infections
Netherlands,Europe,2020-04-03,500.0,deaths
Netherlands,Europe,2020-04-03,500.0,deaths
Netherlands,Europe,2020-04-03,490.0,deaths
Netherlands,Europe,2020-04-03,260.0,recovered
New Zealand,Oceania,2020-04-03,500.0,infections
New Zealand,Oceania,2020-04-03,368.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,500.0,infections
Norway,Europe,2020-04-03,370.0,infections
Pakistan,Asia,2020-04-03,500.0,infections
Pakistan,Asia,2020-04-03,500.0,infections
Pakistan,Asia,2020-04-03,500.0,infections
Pakistan,Asia,2020-04-03,500.0,infections
Pakistan,Asia,2020-04-03,500.0,infections
Pakistan,Asia,2020-04-03,186.0,infections
Panama,North America,2020-04-03,500.0,infections
Panama,North America,2020-04-03,500.0,infections
Panama,North America,2020-04-03,475.0,infections
Peru,South America,2020-04-03,500.0,infections
Peru,South America,2020-04-03,500.0,infections
Peru,South America,2020-04-03,500.0,infections
Peru,South America,2020-04-03,95.0,infections
Peru,South America,2020-04-03,500.0,recovered
Peru,South America,2020-04-03,37.0,recovered
Philippines,Asia,2020-04-03,500.0,infections
Philippines,Asia,2020-04-03,500.0,infections
Philippines,Asia,2020-04-03,500.0,infections
Philippines,Asia,2020-04-03,500.0,infections
Philippines,Asia,2020-04-03,500.0,infections
Philippines,Asia,2020-04-03,500.0,infections
Philippines,Asia,2020-04-03,18.0,infections
Poland,Europe,2020-04-03,500.0,infections
Poland,Europe,2020-04-03,500.0,infections
Poland,Europe,2020-04-03,500.0,infections
Poland,Europe,2020-04-03,500.0,infections
Poland,Europe,2020-04-03,500.0,infections
Poland,Europe,2020-04-03,500.0,infections
Poland,Europe,2020-04-03,383.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,500.0,infections
Portugal,Europe,2020-04-03,386.0,infections
Diamond Princess,Other,2020-04-03,500.0,infections
Diamond Princess,Other,2020-04-03,212.0,infections
Diamond Princess,Other,2020-04-03,500.0,recovered
Diamond Princess,Other,2020-04-03,119.0,recovered
Romania,Europe,2020-04-03,500.0,infections
Romania,Europe,2020-04-03,500.0,infections
Romania,Europe,2020-04-03,500.0,infections
Romania,Europe,2020-04-03,500.0,infections
Romania,Europe,2020-04-03,500.0,infections
Romania,Europe,2020-04-03,500.0,infections
Romania,Europe,2020-04-03,183.0,infections
Romania,Europe,2020-04-03,283.0,recovered
Saudi Arabia,Asia,2020-04-03,500.0,infections
Saudi Arabia,Asia,2020-04-03,500.0,infections
Saudi Arabia,Asia,2020-04-03,500.0,infections
Saudi Arabia,Asia,2020-04-03,500.0,infections
Saudi Arabia,Asia,2020-04-03,39.0,infections
Saudi Arabia,Asia,2020-04-03,351.0,recovered
Serbia,Europe,2020-04-03,500.0,infections
Serbia,Europe,2020-04-03,500.0,infections
Serbia,Europe,2020-04-03,476.0,infections
Singapore,Asia,2020-04-03,500.0,infections
Singapore,Asia,2020-04-03,500.0,infections
Singapore,Asia,2020-04-03,114.0,infections
Singapore,Asia,2020-04-03,282.0,recovered
Slovakia,Europe,2020-04-03,450.0,infections
Slovenia,Europe,2020-04-03,500.0,infections
Slovenia,Europe,2020-04-03,434.0,infections
South Africa,Africa,2020-04-03,500.0,infections
South Africa,Africa,2020-04-03,500.0,infections
South Africa,Africa,2020-04-03,500.0,infections
South Africa,Africa,2020-04-03,5.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,500.0,infections
Spain,Europe,2020-04-03,199.0,infections
